timestamp,pid,memory_mb,cpu_percent,concurrent_requests
1752497162.509002,1745,170.96875,0.0,0
1752497162.509002,1746,165.921875,0.0,0
1752497163.5976052,1738,28.6875,0.0,0
1752497163.5976052,1739,166.5625,0.0,0
1752497163.5976052,1740,167.1875,0.0,0
1752497163.5976052,1741,166.484375,0.0,0
1752497163.5976052,1742,170.578125,0.0,0
1752497163.5976052,1743,166.1875,0.0,0
1752497163.5976052,1744,171.1875,0.0,0
1752497163.5976052,1745,170.96875,0.0,0
1752497163.5976052,1746,165.921875,0.0,0
1752497164.688863,1738,28.6875,0.0,0
1752497164.688863,1739,166.5625,0.0,0
1752497164.688863,1740,167.1875,0.0,0
1752497164.688863,1741,166.484375,0.0,0
1752497164.688863,1742,170.578125,0.0,0
1752497164.688863,1743,166.1875,0.0,0
1752497164.688863,1744,171.1875,0.0,0
1752497164.688863,1745,170.96875,0.0,0
1752497164.688863,1746,165.921875,0.0,0
1752497165.7829068,1738,28.6875,0.0,0
1752497165.7829068,1739,166.5625,0.0,0
1752497165.7829068,1740,167.1875,0.0,0
1752497165.7829068,1741,166.484375,0.0,0
1752497165.7829068,1742,170.578125,0.0,0
1752497165.7829068,1743,166.1875,0.0,0
1752497165.7829068,1744,171.1875,0.0,0
1752497165.7829068,1745,170.96875,0.0,0
1752497165.7829068,1746,165.921875,0.0,0
1752497166.878633,1738,28.6875,0.0,0
1752497166.878633,1739,166.5625,0.0,0
1752497166.878633,1740,167.1875,0.0,0
1752497166.878633,1741,166.484375,0.0,0
1752497166.878633,1742,170.578125,0.0,0
1752497166.878633,1743,166.1875,0.0,0
1752497166.878633,1744,171.1875,0.0,0
1752497166.878633,1745,170.96875,0.0,0
1752497166.878633,1746,165.921875,0.0,0
1752497167.9721081,1738,28.6875,0.0,0
1752497167.9721081,1739,166.5625,0.0,0
1752497167.9721081,1740,167.1875,0.0,0
1752497167.9721081,1741,166.484375,0.0,0
1752497167.9721081,1742,170.578125,0.0,0
1752497167.9721081,1743,166.1875,0.0,0
1752497167.9721081,1744,171.1875,0.0,0
1752497167.9721081,1745,170.96875,0.0,0
1752497167.9721081,1746,165.921875,0.0,0
1752497169.0678248,1738,28.6875,0.0,0
1752497169.0678248,1739,166.5625,0.0,0
1752497169.0678248,1740,167.1875,0.0,0
1752497169.0678248,1741,166.484375,0.0,0
1752497169.0678248,1742,170.578125,0.0,0
1752497169.0678248,1743,166.1875,0.0,0
1752497169.0678248,1744,171.1875,0.0,0
1752497169.0678248,1745,170.96875,0.0,0
1752497169.0678248,1746,165.921875,0.0,0
1752497170.159263,1738,28.6875,0.0,0
1752497170.159263,1739,166.5625,0.0,0
1752497170.159263,1740,167.1875,0.0,0
1752497170.159263,1741,166.484375,0.0,0
1752497170.159263,1742,170.578125,0.0,0
1752497170.159263,1743,166.1875,0.0,0
1752497170.159263,1744,171.1875,0.0,0
1752497170.159263,1745,170.96875,0.0,0
1752497170.159263,1746,165.921875,0.0,0
1752497171.248678,1738,28.6875,0.0,0
1752497171.248678,1739,166.5625,0.0,0
1752497171.248678,1740,167.1875,0.0,0
1752497171.248678,1741,169.796875,0.0,0
1752497171.248678,1742,170.578125,0.0,0
1752497171.248678,1743,166.1875,0.0,0
1752497171.248678,1744,171.1875,0.0,0
1752497171.248678,1745,170.96875,0.0,0
1752497171.248678,1746,169.40625,0.0,0
1752497172.337276,1738,28.6875,0.0,0
1752497172.337276,1739,166.5625,0.0,0
1752497172.337276,1740,167.1875,0.0,0
1752497172.337276,1741,169.796875,0.0,0
1752497172.337276,1742,170.578125,0.0,0
1752497172.337276,1743,166.1875,0.0,0
1752497172.337276,1744,171.1875,0.0,0
1752497172.337276,1745,170.96875,0.0,0
1752497172.337276,1746,169.40625,0.0,0
1752497173.4308639,1738,28.6875,0.0,0
1752497173.4308639,1739,166.5625,0.0,0
1752497173.4308639,1740,167.1875,0.0,0
1752497173.4308639,1741,169.796875,0.0,0
1752497173.4308639,1742,170.578125,0.0,0
1752497173.4308639,1743,166.1875,0.0,0
1752497173.4308639,1744,171.1875,0.0,0
1752497173.4308639,1745,170.96875,0.0,0
1752497173.4308639,1746,169.40625,0.0,0
1752497174.525938,1738,28.6875,0.0,0
1752497174.525938,1739,166.5625,0.0,0
1752497174.525938,1740,167.1875,0.0,0
1752497174.525938,1741,169.796875,0.0,0
1752497174.525938,1742,170.578125,0.0,0
1752497174.525938,1743,166.1875,0.0,0
1752497174.525938,1744,171.1875,0.0,0
1752497174.525938,1745,170.96875,0.0,0
1752497174.525938,1746,169.40625,0.0,0
1752497175.61847,1738,28.6875,0.0,0
1752497175.61847,1739,166.5625,0.0,0
1752497175.61847,1740,167.1875,0.0,0
1752497175.61847,1741,169.796875,0.0,0
1752497175.61847,1742,170.578125,0.0,0
1752497175.61847,1743,166.1875,0.0,0
1752497175.61847,1744,171.1875,0.0,0
1752497175.61847,1745,170.96875,0.0,0
1752497175.61847,1746,169.40625,0.0,0
1752497176.713645,1738,28.6875,0.0,0
1752497176.713645,1739,166.5625,0.0,0
1752497176.713645,1740,167.1875,0.0,0
1752497176.713645,1741,169.796875,0.0,0
1752497176.713645,1742,170.578125,0.0,0
1752497176.713645,1743,166.1875,0.0,0
1752497176.713645,1744,171.1875,0.0,0
1752497176.713645,1745,170.96875,0.0,0
1752497176.713645,1746,169.40625,0.0,0
1752497177.810194,1738,28.6875,0.0,0
1752497177.810194,1739,166.5625,0.0,0
1752497177.810194,1740,167.1875,0.0,0
1752497177.810194,1741,169.796875,0.0,0
1752497177.810194,1742,170.578125,0.0,0
1752497177.810194,1743,166.1875,0.0,0
1752497177.810194,1744,171.1875,0.0,0
1752497177.810194,1745,170.96875,0.0,0
1752497177.810194,1746,169.40625,0.0,0
1752497178.900897,1738,28.6875,0.0,0
1752497178.900897,1739,166.5625,0.0,0
1752497178.900897,1740,167.1875,0.0,0
1752497178.900897,1741,170.078125,0.0,0
1752497178.900897,1742,170.578125,0.0,0
1752497178.900897,1743,166.1875,0.0,0
1752497178.900897,1744,171.1875,0.0,0
1752497178.900897,1745,170.96875,0.0,0
1752497178.900897,1746,169.59375,0.0,0
1752497179.995543,1738,28.6875,0.0,0
1752497179.995543,1739,166.5625,0.0,0
1752497179.995543,1740,167.1875,0.0,0
1752497179.995543,1741,170.125,0.0,0
1752497179.995543,1742,170.578125,0.0,0
1752497179.995543,1743,166.1875,0.0,0
1752497179.995543,1744,171.1875,0.0,0
1752497179.995543,1745,170.96875,0.0,0
1752497179.995543,1746,169.828125,0.0,0
1752497181.055149,1738,28.6875,0.0,0
1752497181.055149,1739,166.5625,0.0,0
1752497181.055149,1740,167.1875,0.0,0
1752497181.055149,1741,170.25,0.0,0
1752497181.055149,1742,170.578125,0.0,0
1752497181.055149,1743,166.1875,0.0,0
1752497181.055149,1744,171.1875,0.0,0
1752497181.055149,1745,170.96875,0.0,0
1752497181.055149,1746,169.984375,0.0,0
1752497182.134197,1738,28.6875,0.0,0
1752497182.134197,1739,166.5625,0.0,0
1752497182.134197,1740,167.1875,0.0,0
1752497182.134197,1741,170.265625,0.0,0
1752497182.134197,1742,170.578125,0.0,0
1752497182.134197,1743,166.1875,0.0,0
1752497182.134197,1744,171.1875,0.0,0
1752497182.134197,1745,170.96875,0.0,0
1752497182.134197,1746,170.0,0.0,0
1752497183.23024,1738,28.6875,0.0,0
1752497183.23024,1739,166.5625,0.0,0
1752497183.23024,1740,167.1875,0.0,0
1752497183.23024,1741,170.265625,0.0,0
1752497183.23024,1742,170.578125,0.0,0
1752497183.23024,1743,166.1875,0.0,0
1752497183.23024,1744,171.1875,0.0,0
1752497183.23024,1745,170.96875,0.0,0
1752497183.23024,1746,170.015625,0.0,0
1752497184.323352,1738,28.6875,0.0,10
1752497184.323352,1739,166.5625,0.0,10
1752497184.323352,1740,167.1875,0.0,10
1752497184.323352,1741,170.265625,0.0,10
1752497184.323352,1742,170.578125,0.0,10
1752497184.323352,1743,166.1875,0.0,10
1752497184.323352,1744,171.1875,0.0,10
1752497184.323352,1745,170.96875,0.0,10
1752497184.323352,1746,170.015625,0.0,10
1752497185.418002,1738,28.6875,0.0,0
1752497185.418002,1739,166.5625,0.0,0
1752497185.418002,1740,167.1875,0.0,0
1752497185.418002,1741,170.453125,0.0,0
1752497185.418002,1742,170.59375,0.0,0
1752497185.418002,1743,166.1875,0.0,0
1752497185.418002,1744,171.234375,0.0,0
1752497185.418002,1745,170.96875,0.0,0
1752497185.418002,1746,170.09375,0.0,0
1752497186.513129,1738,28.6875,0.0,0
1752497186.513129,1739,166.5625,0.0,0
1752497186.513129,1740,167.1875,0.0,0
1752497186.513129,1741,170.453125,0.0,0
1752497186.513129,1742,170.59375,0.0,0
1752497186.513129,1743,166.1875,0.0,0
1752497186.513129,1744,171.3125,0.0,0
1752497186.513129,1745,171.078125,0.0,0
1752497186.513129,1746,170.140625,0.0,0
1752497187.610272,1738,28.6875,0.0,0
1752497187.610272,1739,166.5625,0.0,0
1752497187.610272,1740,167.1875,0.0,0
1752497187.610272,1741,170.53125,0.0,0
1752497187.610272,1742,170.59375,0.0,0
1752497187.610272,1743,166.1875,0.0,0
1752497187.610272,1744,171.3125,0.0,0
1752497187.610272,1745,171.078125,0.0,0
1752497187.610272,1746,170.140625,0.0,0
1752497188.69201,1738,28.6875,0.0,0
1752497188.69201,1739,166.5625,0.0,0
1752497188.69201,1740,167.1875,0.0,0
1752497188.69201,1741,170.546875,0.0,0
1752497188.69201,1742,170.609375,0.0,0
1752497188.69201,1743,166.1875,0.0,0
1752497188.69201,1744,171.3125,0.0,0
1752497188.69201,1745,171.078125,0.0,0
1752497188.69201,1746,170.15625,0.0,0
1752497189.787524,1738,28.6875,0.0,0
1752497189.787524,1739,166.5625,0.0,0
1752497189.787524,1740,167.1875,0.0,0
1752497189.787524,1741,170.546875,0.0,0
1752497189.787524,1742,170.625,0.0,0
1752497189.787524,1743,166.1875,0.0,0
1752497189.787524,1744,171.3125,0.0,0
1752497189.787524,1745,171.078125,0.0,0
1752497189.787524,1746,170.171875,0.0,0
1752497190.877513,1738,28.6875,0.0,0
1752497190.877513,1739,166.5625,0.0,0
1752497190.877513,1740,167.1875,0.0,0
1752497190.877513,1741,170.546875,0.0,0
1752497190.877513,1742,170.625,0.0,0
1752497190.877513,1743,166.1875,0.0,0
1752497190.877513,1744,171.3125,0.0,0
1752497190.877513,1745,171.078125,0.0,0
1752497190.877513,1746,170.171875,0.0,0
1752497191.972666,1738,28.6875,0.0,0
1752497191.972666,1739,166.5625,0.0,0
1752497191.972666,1740,167.1875,0.0,0
1752497191.972666,1741,170.546875,0.0,0
1752497191.972666,1742,170.625,0.0,0
1752497191.972666,1743,166.1875,0.0,0
1752497191.972666,1744,171.3125,0.0,0
1752497191.972666,1745,171.078125,0.0,0
1752497191.972666,1746,170.171875,0.0,0
1752497193.0684412,1738,28.6875,0.0,0
1752497193.0684412,1739,166.5625,0.0,0
1752497193.0684412,1740,167.1875,0.0,0
1752497193.0684412,1741,170.546875,0.0,0
1752497193.0684412,1742,170.625,0.0,0
1752497193.0684412,1743,166.1875,0.0,0
1752497193.0684412,1744,171.3125,0.0,0
1752497193.0684412,1745,171.078125,0.0,0
1752497193.0684412,1746,170.171875,0.0,0
1752497194.156134,1738,28.6875,0.0,0
1752497194.156134,1739,166.5625,0.0,0
1752497194.156134,1740,167.1875,0.0,0
1752497194.156134,1741,170.546875,0.0,0
1752497194.156134,1742,170.625,0.0,0
1752497194.156134,1743,166.1875,0.0,0
1752497194.156134,1744,171.3125,0.0,0
1752497194.156134,1745,171.078125,0.0,0
1752497194.156134,1746,170.171875,0.0,0
1752497195.243885,1738,28.6875,0.0,0
1752497195.243885,1739,166.5625,0.0,0
1752497195.243885,1740,167.1875,0.0,0
1752497195.243885,1741,170.546875,0.0,0
1752497195.243885,1742,170.625,0.0,0
1752497195.243885,1743,166.1875,0.0,0
1752497195.243885,1744,171.3125,0.0,0
1752497195.243885,1745,171.078125,0.0,0
1752497195.243885,1746,170.171875,0.0,0
1752497196.3355038,1738,28.6875,0.0,0
1752497196.3355038,1739,166.5625,0.0,0
1752497196.3355038,1740,167.1875,0.0,0
1752497196.3355038,1741,170.546875,0.0,0
1752497196.3355038,1742,170.625,0.0,0
1752497196.3355038,1743,166.1875,0.0,0
1752497196.3355038,1744,171.3125,0.0,0
1752497196.3355038,1745,171.078125,0.0,0
1752497196.3355038,1746,170.171875,0.0,0
1752497197.419725,1738,28.6875,0.0,0
1752497197.419725,1739,170.125,0.0,0
1752497197.419725,1740,167.1875,0.0,0
1752497197.419725,1741,170.546875,0.0,0
1752497197.419725,1742,170.625,0.0,0
1752497197.419725,1743,169.75,0.0,0
1752497197.419725,1744,171.328125,0.0,0
1752497197.419725,1745,171.09375,0.0,0
1752497197.419725,1746,170.171875,0.0,0
1752497198.509639,1738,28.6875,0.0,0
1752497198.509639,1739,170.234375,0.0,0
1752497198.509639,1740,167.1875,0.0,0
1752497198.509639,1741,170.546875,0.0,0
1752497198.509639,1742,170.625,0.0,0
1752497198.509639,1743,169.84375,0.0,0
1752497198.509639,1744,171.328125,0.0,0
1752497198.509639,1745,171.125,0.0,0
1752497198.509639,1746,170.3125,0.0,0
1752497199.582807,1738,28.6875,0.0,0
1752497199.582807,1739,170.328125,0.0,0
1752497199.582807,1740,167.1875,0.0,0
1752497199.582807,1741,170.546875,0.0,0
1752497199.582807,1742,170.625,0.0,0
1752497199.582807,1743,169.984375,0.0,0
1752497199.582807,1744,171.34375,0.0,0
1752497199.582807,1745,171.140625,0.0,0
1752497199.582807,1746,170.328125,0.0,0
1752497200.658379,1738,28.6875,0.0,0
1752497200.658379,1739,170.34375,0.0,0
1752497200.658379,1740,167.1875,0.0,0
1752497200.658379,1741,170.546875,0.0,0
1752497200.658379,1742,170.625,0.0,0
1752497200.658379,1743,170.0,0.0,0
1752497200.658379,1744,171.34375,0.0,0
1752497200.658379,1745,171.140625,0.0,0
1752497200.658379,1746,170.34375,0.0,0
1752497201.745597,1738,28.6875,0.0,0
1752497201.745597,1739,170.359375,0.0,0
1752497201.745597,1740,167.1875,0.0,0
1752497201.745597,1741,170.546875,0.0,0
1752497201.745597,1742,170.625,0.0,0
1752497201.745597,1743,170.0,0.0,0
1752497201.745597,1744,171.34375,0.0,0
1752497201.745597,1745,171.140625,0.0,0
1752497201.745597,1746,170.34375,0.0,0
1752497202.833409,1738,28.6875,0.0,0
1752497202.833409,1739,170.359375,0.0,0
1752497202.833409,1740,167.1875,0.0,0
1752497202.833409,1741,170.546875,0.0,0
1752497202.833409,1742,170.625,0.0,0
1752497202.833409,1743,170.0,0.0,0
1752497202.833409,1744,171.34375,0.0,0
1752497202.833409,1745,171.140625,0.0,0
1752497202.833409,1746,170.34375,0.0,0
1752497203.930387,1738,28.6875,0.0,0
1752497203.930387,1739,170.359375,0.0,0
1752497203.930387,1740,167.1875,0.0,0
1752497203.930387,1741,170.546875,0.0,0
1752497203.930387,1742,170.625,0.0,0
1752497203.930387,1743,170.0,0.0,0
1752497203.930387,1744,171.34375,0.0,0
1752497203.930387,1745,171.140625,0.0,0
1752497203.930387,1746,170.34375,0.0,0
1752497205.021024,1738,28.6875,0.0,0
1752497205.021024,1739,170.359375,0.0,0
1752497205.021024,1740,167.1875,0.0,0
1752497205.021024,1741,170.546875,0.0,0
1752497205.021024,1742,170.625,0.0,0
1752497205.021024,1743,170.0,0.0,0
1752497205.021024,1744,171.34375,0.0,0
1752497205.021024,1745,171.140625,0.0,0
1752497205.021024,1746,170.34375,0.0,0
1752497206.0934458,1738,28.6875,0.0,0
1752497206.0934458,1739,170.359375,0.0,0
1752497206.0934458,1740,167.1875,0.0,0
1752497206.0934458,1741,170.546875,0.0,0
1752497206.0934458,1742,170.625,0.0,0
1752497206.0934458,1743,170.0,0.0,0
1752497206.0934458,1744,171.34375,0.0,0
1752497206.0934458,1745,171.140625,0.0,0
1752497206.0934458,1746,170.34375,0.0,0
1752497207.1899781,1738,28.6875,0.0,0
1752497207.1899781,1739,170.359375,0.0,0
1752497207.1899781,1740,167.1875,0.0,0
1752497207.1899781,1741,170.546875,0.0,0
1752497207.1899781,1742,170.625,0.0,0
1752497207.1899781,1743,170.0,0.0,0
1752497207.1899781,1744,171.34375,0.0,0
1752497207.1899781,1745,171.140625,0.0,0
1752497207.1899781,1746,170.34375,0.0,0
1752497208.2866712,1738,28.6875,0.0,0
1752497208.2866712,1739,170.359375,0.0,0
1752497208.2866712,1740,167.1875,0.0,0
1752497208.2866712,1741,170.546875,0.0,0
1752497208.2866712,1742,170.625,0.0,0
1752497208.2866712,1743,170.0,0.0,0
1752497208.2866712,1744,171.34375,0.0,0
1752497208.2866712,1745,171.140625,0.0,0
1752497208.2866712,1746,170.34375,0.0,0
1752497209.382688,1738,28.6875,0.0,0
1752497209.382688,1739,170.359375,0.0,0
1752497209.382688,1740,167.1875,0.0,0
1752497209.382688,1741,170.546875,0.0,0
1752497209.382688,1742,170.625,0.0,0
1752497209.382688,1743,170.0,0.0,0
1752497209.382688,1744,171.375,0.0,0
1752497209.382688,1745,171.15625,0.0,0
1752497209.382688,1746,170.40625,0.0,0
1752497210.482434,1738,28.6875,0.0,0
1752497210.482434,1739,170.359375,0.0,0
1752497210.482434,1740,167.1875,0.0,0
1752497210.482434,1741,170.546875,0.0,0
1752497210.482434,1742,170.625,0.0,0
1752497210.482434,1743,170.0,0.0,0
1752497210.482434,1744,171.375,0.0,0
1752497210.482434,1745,171.15625,0.0,0
1752497210.482434,1746,170.5625,0.0,0
1752497211.568025,1738,28.6875,0.0,0
1752497211.568025,1739,170.359375,0.0,0
1752497211.568025,1740,167.1875,0.0,0
1752497211.568025,1741,170.546875,0.0,0
1752497211.568025,1742,170.625,0.0,0
1752497211.568025,1743,170.0,0.0,0
1752497211.568025,1744,171.375,0.0,0
1752497211.568025,1745,171.171875,0.0,0
1752497211.568025,1746,170.5625,0.0,0
1752497212.6598752,1738,28.6875,0.0,0
1752497212.6598752,1739,170.359375,0.0,0
1752497212.6598752,1740,167.1875,0.0,0
1752497212.6598752,1741,170.546875,0.0,0
1752497212.6598752,1742,170.625,0.0,0
1752497212.6598752,1743,170.0,0.0,0
1752497212.6598752,1744,171.375,0.0,0
1752497212.6598752,1745,171.203125,0.0,0
1752497212.6598752,1746,170.5625,0.0,0
1752497213.750104,1738,28.6875,0.0,0
1752497213.750104,1739,170.359375,0.0,0
1752497213.750104,1740,167.1875,0.0,0
1752497213.750104,1741,170.546875,0.0,0
1752497213.750104,1742,170.625,0.0,0
1752497213.750104,1743,170.0,0.0,0
1752497213.750104,1744,171.375,0.0,0
1752497213.750104,1745,171.203125,0.0,0
1752497213.750104,1746,170.578125,0.0,0
1752497214.839253,1738,28.6875,0.0,0
1752497214.839253,1739,170.359375,0.0,0
1752497214.839253,1740,167.1875,0.0,0
1752497214.839253,1741,170.546875,0.0,0
1752497214.839253,1742,170.625,0.0,0
1752497214.839253,1743,170.0,0.0,0
1752497214.839253,1744,171.375,0.0,0
1752497214.839253,1745,171.21875,0.0,0
1752497214.839253,1746,170.625,0.0,0
1752497215.924352,1738,28.6875,0.0,0
1752497215.924352,1739,170.359375,0.0,0
1752497215.924352,1740,167.1875,0.0,0
1752497215.924352,1741,170.546875,0.0,0
1752497215.924352,1742,170.625,0.0,0
1752497215.924352,1743,170.0,0.0,0
1752497215.924352,1744,171.375,0.0,0
1752497215.924352,1745,171.21875,0.0,0
1752497215.924352,1746,170.625,0.0,0
1752497217.014227,1738,28.6875,0.0,20
1752497217.014227,1739,170.359375,0.0,20
1752497217.014227,1740,167.1875,0.0,20
1752497217.014227,1741,170.546875,0.0,20
1752497217.014227,1742,170.625,0.0,20
1752497217.014227,1743,170.0,0.0,20
1752497217.014227,1744,171.375,0.0,20
1752497217.014227,1745,171.21875,0.0,20
1752497217.014227,1746,170.625,0.0,20
1752497218.116116,1738,28.6875,0.0,0
1752497218.116116,1739,170.359375,0.0,0
1752497218.116116,1740,170.625,0.0,0
1752497218.116116,1741,170.578125,0.0,0
1752497218.116116,1742,170.640625,0.0,0
1752497218.116116,1743,170.0625,0.0,0
1752497218.116116,1744,171.375,0.0,0
1752497218.116116,1745,171.21875,0.0,0
1752497218.116116,1746,170.640625,0.0,0
1752497219.199083,1738,28.6875,0.0,0
1752497219.199083,1739,170.359375,0.0,0
1752497219.199083,1740,170.671875,0.0,0
1752497219.199083,1741,170.578125,0.0,0
1752497219.199083,1742,170.65625,0.0,0
1752497219.199083,1743,170.203125,0.0,0
1752497219.199083,1744,171.40625,0.0,0
1752497219.199083,1745,171.21875,0.0,0
1752497219.199083,1746,170.796875,0.0,0
1752497220.292099,1738,28.6875,0.0,0
1752497220.292099,1739,170.359375,0.0,0
1752497220.292099,1740,170.671875,0.0,0
1752497220.292099,1741,170.578125,0.0,0
1752497220.292099,1742,170.671875,0.0,0
1752497220.292099,1743,170.203125,0.0,0
1752497220.292099,1744,171.40625,0.0,0
1752497220.292099,1745,171.21875,0.0,0
1752497220.292099,1746,170.84375,0.0,0
1752497221.3815491,1738,28.6875,0.0,0
1752497221.3815491,1739,170.359375,0.0,0
1752497221.3815491,1740,170.71875,0.0,0
1752497221.3815491,1741,170.59375,0.0,0
1752497221.3815491,1742,170.6875,0.0,0
1752497221.3815491,1743,170.21875,0.0,0
1752497221.3815491,1744,171.40625,0.0,0
1752497221.3815491,1745,171.234375,0.0,0
1752497221.3815491,1746,170.921875,0.0,0
1752497222.474554,1738,28.6875,0.0,0
1752497222.474554,1739,170.359375,0.0,0
1752497222.474554,1740,170.71875,0.0,0
1752497222.474554,1741,170.59375,0.0,0
1752497222.474554,1742,170.6875,0.0,0
1752497222.474554,1743,170.21875,0.0,0
1752497222.474554,1744,171.40625,0.0,0
1752497222.474554,1745,171.234375,0.0,0
1752497222.474554,1746,170.921875,0.0,0
1752497223.562855,1738,28.6875,0.0,0
1752497223.562855,1739,170.359375,0.0,0
1752497223.562855,1740,170.71875,0.0,0
1752497223.562855,1741,170.59375,0.0,0
1752497223.562855,1742,170.6875,0.0,0
1752497223.562855,1743,170.21875,0.0,0
1752497223.562855,1744,171.40625,0.0,0
1752497223.562855,1745,171.234375,0.0,0
1752497223.562855,1746,170.921875,0.0,0
1752497224.640321,1738,28.6875,0.0,0
1752497224.640321,1739,170.359375,0.0,0
1752497224.640321,1740,170.71875,0.0,0
1752497224.640321,1741,170.59375,0.0,0
1752497224.640321,1742,170.6875,0.0,0
1752497224.640321,1743,170.21875,0.0,0
1752497224.640321,1744,171.40625,0.0,0
1752497224.640321,1745,171.234375,0.0,0
1752497224.640321,1746,170.921875,0.0,0
1752497225.71789,1738,28.6875,0.0,0
1752497225.71789,1739,170.359375,0.0,0
1752497225.71789,1740,170.71875,0.0,0
1752497225.71789,1741,170.59375,0.0,0
1752497225.71789,1742,170.6875,0.0,0
1752497225.71789,1743,170.21875,0.0,0
1752497225.71789,1744,171.40625,0.0,0
1752497225.71789,1745,171.234375,0.0,0
1752497225.71789,1746,170.921875,0.0,0
1752497226.828554,1738,28.6875,0.0,0
1752497226.828554,1739,170.359375,0.0,0
1752497226.828554,1740,170.71875,0.0,0
1752497226.828554,1741,170.59375,0.0,0
1752497226.828554,1742,170.6875,0.0,0
1752497226.828554,1743,170.21875,0.0,0
1752497226.828554,1744,171.40625,0.0,0
1752497226.828554,1745,171.234375,0.0,0
1752497226.828554,1746,170.921875,0.0,0
1752497227.921557,1738,28.6875,0.0,0
1752497227.921557,1739,170.359375,0.0,0
1752497227.921557,1740,170.71875,0.0,0
1752497227.921557,1741,170.59375,0.0,0
1752497227.921557,1742,170.6875,0.0,0
1752497227.921557,1743,170.21875,0.0,0
1752497227.921557,1744,171.40625,0.0,0
1752497227.921557,1745,171.234375,0.0,0
1752497227.921557,1746,170.921875,0.0,0
1752497229.017201,1738,28.6875,0.0,0
1752497229.017201,1739,170.359375,0.0,0
1752497229.017201,1740,170.71875,0.0,0
1752497229.017201,1741,170.59375,0.0,0
1752497229.017201,1742,170.6875,0.0,0
1752497229.017201,1743,170.21875,0.0,0
1752497229.017201,1744,171.40625,0.0,0
1752497229.017201,1745,171.234375,0.0,0
1752497229.017201,1746,170.921875,0.0,0
1752497230.111613,1738,28.6875,0.0,0
1752497230.111613,1739,170.359375,0.0,0
1752497230.111613,1740,170.71875,0.0,0
1752497230.111613,1741,170.59375,0.0,0
1752497230.111613,1742,170.6875,0.0,0
1752497230.111613,1743,170.21875,0.0,0
1752497230.111613,1744,171.40625,0.0,0
1752497230.111613,1745,171.234375,0.0,0
1752497230.111613,1746,170.921875,0.0,0
1752497231.1799219,1738,28.6875,0.0,0
1752497231.1799219,1739,170.359375,0.0,0
1752497231.1799219,1740,170.71875,0.0,0
1752497231.1799219,1741,170.59375,0.0,0
1752497231.1799219,1742,170.6875,0.0,0
1752497231.1799219,1743,170.21875,0.0,0
1752497231.1799219,1744,171.40625,0.0,0
1752497231.1799219,1745,171.234375,0.0,0
1752497231.1799219,1746,170.921875,0.0,0
1752497232.2755148,1738,28.6875,0.0,0
1752497232.2755148,1739,170.359375,0.0,0
1752497232.2755148,1740,170.71875,0.0,0
1752497232.2755148,1741,170.59375,0.0,0
1752497232.2755148,1742,170.6875,0.0,0
1752497232.2755148,1743,170.21875,0.0,0
1752497232.2755148,1744,171.40625,0.0,0
1752497232.2755148,1745,171.234375,0.0,0
1752497232.2755148,1746,170.921875,0.0,0
1752497233.3718321,1738,28.6875,0.0,0
1752497233.3718321,1739,170.359375,0.0,0
1752497233.3718321,1740,170.71875,0.0,0
1752497233.3718321,1741,170.59375,0.0,0
1752497233.3718321,1742,170.6875,0.0,0
1752497233.3718321,1743,170.21875,0.0,0
1752497233.3718321,1744,171.40625,0.0,0
1752497233.3718321,1745,171.234375,0.0,0
1752497233.3718321,1746,170.921875,0.0,0
1752497234.457623,1738,28.6875,0.0,0
1752497234.457623,1739,170.53125,0.0,0
1752497234.457623,1740,170.71875,0.0,0
1752497234.457623,1741,170.59375,0.0,0
1752497234.457623,1742,170.734375,0.0,0
1752497234.457623,1743,170.21875,0.0,0
1752497234.457623,1744,171.40625,0.0,0
1752497234.457623,1745,171.234375,0.0,0
1752497234.457623,1746,170.96875,0.0,0
1752497235.545144,1738,28.6875,0.0,0
1752497235.545144,1739,170.53125,0.0,0
1752497235.545144,1740,170.71875,0.0,0
1752497235.545144,1741,170.59375,0.0,0
1752497235.545144,1742,170.734375,0.0,0
1752497235.545144,1743,170.21875,0.0,0
1752497235.545144,1744,171.40625,0.0,0
1752497235.545144,1745,171.234375,0.0,0
1752497235.545144,1746,170.96875,0.0,0
1752497236.6347451,1738,28.6875,0.0,0
1752497236.6347451,1739,170.53125,0.0,0
1752497236.6347451,1740,170.71875,0.0,0
1752497236.6347451,1741,170.59375,0.0,0
1752497236.6347451,1742,170.734375,0.0,0
1752497236.6347451,1743,170.21875,0.0,0
1752497236.6347451,1744,171.40625,0.0,0
1752497236.6347451,1745,171.234375,0.0,0
1752497236.6347451,1746,170.96875,0.0,0
1752497237.7215,1738,28.6875,0.0,0
1752497237.7215,1739,170.53125,0.0,0
1752497237.7215,1740,170.71875,0.0,0
1752497237.7215,1741,170.59375,0.0,0
1752497237.7215,1742,170.734375,0.0,0
1752497237.7215,1743,170.21875,0.0,0
1752497237.7215,1744,171.40625,0.0,0
1752497237.7215,1745,171.234375,0.0,0
1752497237.7215,1746,170.96875,0.0,0
1752497238.81789,1738,28.6875,0.0,0
1752497238.81789,1739,170.53125,0.0,0
1752497238.81789,1740,170.71875,0.0,0
1752497238.81789,1741,170.59375,0.0,0
1752497238.81789,1742,170.734375,0.0,0
1752497238.81789,1743,170.21875,0.0,0
1752497238.81789,1744,171.40625,0.0,0
1752497238.81789,1745,171.234375,0.0,0
